date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:19:20	56493/56493	---M--	200	added ('OK')	image/png	date:Wed,%2005%20Nov%202025%2008:19:18%20GMT	https://pixydrops.com/laboix-html/assets/images/shapes/about-bg-3-3.png	C:/Kuliah/template/template_project_LAB_NCS/pixydrops.com/laboix-html/assets/images/shapes/about-bg-3-3.png	(from https://pixydrops.com/laboix-html/index-2.html)
15:19:21	119143/119143	---M--	200	added ('OK')	image/png	date:Wed,%2005%20Nov%202025%2008:19:19%20GMT	https://pixydrops.com/laboix-html/assets/images/about/about-3-1.png	C:/Kuliah/template/template_project_LAB_NCS/pixydrops.com/laboix-html/assets/images/about/about-3-1.png	(from https://pixydrops.com/laboix-html/index-2.html)
15:19:22	27153/27153	---M--	200	added ('OK')	image/png	date:Wed,%2005%20Nov%202025%2008:19:20%20GMT	https://pixydrops.com/laboix-html/assets/images/about/about-s-3-1.png	C:/Kuliah/template/template_project_LAB_NCS/pixydrops.com/laboix-html/assets/images/about/about-s-3-1.png	(from https://pixydrops.com/laboix-html/index-2.html)
15:19:22	4167/4167	U-----	200	untouched ('')	image/png	date:Wed,%2005%20Nov%202025%2007:58:55%20GMT	https://pixydrops.com/laboix-html/assets/images/shapes/about-shape-3-3.png	C:/Kuliah/template/template_project_LAB_NCS/pixydrops.com/laboix-html/assets/images/shapes/about-shape-3-3.png	(from https://pixydrops.com/laboix-html/index-2.html)
15:19:23	410/410	---M--	200	added ('OK')	image/png	date:Wed,%2005%20Nov%202025%2008:19:21%20GMT	https://pixydrops.com/laboix-html/assets/images/shapes/sec-title-s-2.png	C:/Kuliah/template/template_project_LAB_NCS/pixydrops.com/laboix-html/assets/images/shapes/sec-title-s-2.png	(from https://pixydrops.com/laboix-html/index-2.html)
15:19:25	36034/36034	---M--	200	added ('OK')	image/png	date:Wed,%2005%20Nov%202025%2008:19:23%20GMT	https://pixydrops.com/laboix-html/assets/images/backgrounds/about-bg-3-1.png	C:/Kuliah/template/template_project_LAB_NCS/pixydrops.com/laboix-html/assets/images/backgrounds/about-bg-3-1.png	(from https://pixydrops.com/laboix-html/index-2.html)
15:19:26	1471/1471	---M--	200	added ('OK')	image/png	date:Wed,%2005%20Nov%202025%2008:19:24%20GMT	https://pixydrops.com/laboix-html/assets/images/shapes/about-shape-3-1.png	C:/Kuliah/template/template_project_LAB_NCS/pixydrops.com/laboix-html/assets/images/shapes/about-shape-3-1.png	(from https://pixydrops.com/laboix-html/index-2.html)
15:19:26	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Wed,%2005%20Nov%202025%2008:19:25%20GMT	https://pixydrops.com/laboix-html/assets/images/shapes/about-shape-3-2.png	C:/Kuliah/template/template_project_LAB_NCS/pixydrops.com/laboix-html/assets/images/shapes/about-shape-3-2.png	(from https://pixydrops.com/laboix-html/index-2.html)
15:19:27	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Wed,%2005%20Nov%202025%2008:19:25%20GMT	https://pixydrops.com/laboix-html/assets/images/shapes/funfact-2-1.png	C:/Kuliah/template/template_project_LAB_NCS/pixydrops.com/laboix-html/assets/images/shapes/funfact-2-1.png	(from https://pixydrops.com/laboix-html/index-2.html)
15:19:27	445/445	---M--	200	added ('OK')	image/png	date:Wed,%2005%20Nov%202025%2008:19:25%20GMT	https://pixydrops.com/laboix-html/assets/images/shapes/science.png	C:/Kuliah/template/template_project_LAB_NCS/pixydrops.com/laboix-html/assets/images/shapes/science.png	(from https://pixydrops.com/laboix-html/index-2.html)
15:19:28	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Wed,%2005%20Nov%202025%2008:19:26%20GMT	https://pixydrops.com/laboix-html/assets/images/resources/testi-2-1.png	C:/Kuliah/template/template_project_LAB_NCS/pixydrops.com/laboix-html/assets/images/resources/testi-2-1.png	(from https://pixydrops.com/laboix-html/index-2.html)
15:19:29	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Wed,%2005%20Nov%202025%2008:19:27%20GMT	https://pixydrops.com/laboix-html/assets/images/resources/testi-2-2.png	C:/Kuliah/template/template_project_LAB_NCS/pixydrops.com/laboix-html/assets/images/resources/testi-2-2.png	(from https://pixydrops.com/laboix-html/index-2.html)
15:19:30	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Wed,%2005%20Nov%202025%2008:19:28%20GMT	https://pixydrops.com/laboix-html/assets/images/shapes/testi-shape-1-1.png	C:/Kuliah/template/template_project_LAB_NCS/pixydrops.com/laboix-html/assets/images/shapes/testi-shape-1-1.png	(from https://pixydrops.com/laboix-html/index-2.html)
15:19:31	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Wed,%2005%20Nov%202025%2008:19:29%20GMT	https://pixydrops.com/laboix-html/assets/images/resources/case-stady-2-1.png	C:/Kuliah/template/template_project_LAB_NCS/pixydrops.com/laboix-html/assets/images/resources/case-stady-2-1.png	(from https://pixydrops.com/laboix-html/index-2.html)
15:19:32	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Wed,%2005%20Nov%202025%2008:19:30%20GMT	https://pixydrops.com/laboix-html/assets/images/resources/case-stady-2-2.png	C:/Kuliah/template/template_project_LAB_NCS/pixydrops.com/laboix-html/assets/images/resources/case-stady-2-2.png	(from https://pixydrops.com/laboix-html/index-2.html)
15:19:32	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Wed,%2005%20Nov%202025%2008:19:30%20GMT	https://pixydrops.com/laboix-html/assets/images/resources/case-stady-2-3.png	C:/Kuliah/template/template_project_LAB_NCS/pixydrops.com/laboix-html/assets/images/resources/case-stady-2-3.png	(from https://pixydrops.com/laboix-html/index-2.html)
15:19:33	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Wed,%2005%20Nov%202025%2008:19:31%20GMT	https://pixydrops.com/laboix-html/assets/images/resources/our-work-2-1.png	C:/Kuliah/template/template_project_LAB_NCS/pixydrops.com/laboix-html/assets/images/resources/our-work-2-1.png	(from https://pixydrops.com/laboix-html/index-2.html)
15:19:34	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Wed,%2005%20Nov%202025%2008:19:32%20GMT	https://pixydrops.com/laboix-html/assets/images/shapes/our-work-line.png	C:/Kuliah/template/template_project_LAB_NCS/pixydrops.com/laboix-html/assets/images/shapes/our-work-line.png	(from https://pixydrops.com/laboix-html/index-2.html)
15:19:35	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Wed,%2005%20Nov%202025%2008:19:33%20GMT	https://pixydrops.com/laboix-html/assets/images/backgrounds/juin-us-bg.png	C:/Kuliah/template/template_project_LAB_NCS/pixydrops.com/laboix-html/assets/images/backgrounds/juin-us-bg.png	(from https://pixydrops.com/laboix-html/index-2.html)
15:19:35	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Wed,%2005%20Nov%202025%2008:19:33%20GMT	https://pixydrops.com/laboix-html/assets/images/shapes/join-shape-1-1.png	C:/Kuliah/template/template_project_LAB_NCS/pixydrops.com/laboix-html/assets/images/shapes/join-shape-1-1.png	(from https://pixydrops.com/laboix-html/index-2.html)
15:19:36	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Wed,%2005%20Nov%202025%2008:19:34%20GMT	https://pixydrops.com/laboix-html/assets/images/resources/why-choosw-2-1.png	C:/Kuliah/template/template_project_LAB_NCS/pixydrops.com/laboix-html/assets/images/resources/why-choosw-2-1.png	(from https://pixydrops.com/laboix-html/index-2.html)
15:19:37	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Wed,%2005%20Nov%202025%2008:19:35%20GMT	https://pixydrops.com/laboix-html/assets/images/resources/why-choosw-2-2.png	C:/Kuliah/template/template_project_LAB_NCS/pixydrops.com/laboix-html/assets/images/resources/why-choosw-2-2.png	(from https://pixydrops.com/laboix-html/index-2.html)
15:19:38	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Wed,%2005%20Nov%202025%2008:19:36%20GMT	https://pixydrops.com/laboix-html/assets/images/shapes/pin-1-2.png	C:/Kuliah/template/template_project_LAB_NCS/pixydrops.com/laboix-html/assets/images/shapes/pin-1-2.png	(from https://pixydrops.com/laboix-html/index-2.html)
15:19:38	3158/3158	---M--	200	added ('OK')	image/png	date:Wed,%2005%20Nov%202025%2008:19:36%20GMT	https://pixydrops.com/laboix-html/assets/images/blog/blog-author-1-1.jpg	C:/Kuliah/template/template_project_LAB_NCS/pixydrops.com/laboix-html/assets/images/blog/blog-author-1-1.png	(from https://pixydrops.com/laboix-html/index-2.html)
15:19:38	37540/37540	U-----	200	untouched ('')	image/png	date:Wed,%2005%20Nov%202025%2007:58:26%20GMT	https://pixydrops.com/laboix-html/assets/images/blog/blog-1-1.png	C:/Kuliah/template/template_project_LAB_NCS/pixydrops.com/laboix-html/assets/images/blog/blog-1-1.png	(from https://pixydrops.com/laboix-html/index-2.html)
15:19:39	49071/49071	U-----	200	untouched ('')	image/png	date:Wed,%2005%20Nov%202025%2007:58:28%20GMT	https://pixydrops.com/laboix-html/assets/images/blog/blog-1-2.png	C:/Kuliah/template/template_project_LAB_NCS/pixydrops.com/laboix-html/assets/images/blog/blog-1-2.png	(from https://pixydrops.com/laboix-html/index-2.html)
15:19:39	2274/2274	U-----	200	untouched ('')	image/png	date:Wed,%2005%20Nov%202025%2007:58:28%20GMT	https://pixydrops.com/laboix-html/assets/images/blog/blog-author-1-2.jpg	C:/Kuliah/template/template_project_LAB_NCS/pixydrops.com/laboix-html/assets/images/blog/blog-author-1-2.png	(from https://pixydrops.com/laboix-html/index-2.html)
15:19:39	45449/45449	U-----	200	untouched ('')	image/png	date:Wed,%2005%20Nov%202025%2007:58:28%20GMT	https://pixydrops.com/laboix-html/assets/images/blog/blog-1-3.png	C:/Kuliah/template/template_project_LAB_NCS/pixydrops.com/laboix-html/assets/images/blog/blog-1-3.png	(from https://pixydrops.com/laboix-html/index-2.html)
15:19:39	4511/4511	---M-Z	404	error ('Not%20Found')	text/html	etag:%22119f-68074bd6-6dc9ac725fd4121d;gz%22	https://pixydrops.com/laboix-html/inedx.html	C:/Kuliah/template/template_project_LAB_NCS/pixydrops.com/laboix-html/inedx.html	(from https://pixydrops.com/laboix-html/index-2.html)
15:19:39	2970/2970	U-----	200	untouched ('')	image/png	date:Wed,%2005%20Nov%202025%2007:58:28%20GMT	https://pixydrops.com/laboix-html/assets/images/blog/blog-author-1-3.jpg	C:/Kuliah/template/template_project_LAB_NCS/pixydrops.com/laboix-html/assets/images/blog/blog-author-1-3.png	(from https://pixydrops.com/laboix-html/index-2.html)
15:19:40	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Wed,%2005%20Nov%202025%2008:19:38%20GMT	https://pixydrops.com/laboix-html/assets/vendors/bootstrap-select/bootstrap-select.min.js	C:/Kuliah/template/template_project_LAB_NCS/pixydrops.com/laboix-html/assets/vendors/bootstrap-select/bootstrap-select.min.js	(from https://pixydrops.com/laboix-html/index-2.html)
15:19:40	3116/3116	U-----	200	untouched ('')	image/png	date:Wed,%2005%20Nov%202025%2007:58:30%20GMT	https://pixydrops.com/laboix-html/assets/images/shapes/footer-shape-1-1.png	C:/Kuliah/template/template_project_LAB_NCS/pixydrops.com/laboix-html/assets/images/shapes/footer-shape-1-1.png	(from https://pixydrops.com/laboix-html/index-2.html)
15:19:40	7305/7305	U-----	200	untouched ('')	image/png	date:Wed,%2005%20Nov%202025%2007:58:31%20GMT	https://pixydrops.com/laboix-html/assets/images/shapes/footer-shape-1-2.png	C:/Kuliah/template/template_project_LAB_NCS/pixydrops.com/laboix-html/assets/images/shapes/footer-shape-1-2.png	(from https://pixydrops.com/laboix-html/index-2.html)
15:19:40	87464/87464	U-----	200	untouched ('OK')	application/x-javascript	etag:%22155a8-658d890c-a6e34d0916b251ab;gz%22	https://pixydrops.com/laboix-html/assets/vendors/jquery/jquery-3.7.0.min.js	C:/Kuliah/template/template_project_LAB_NCS/pixydrops.com/laboix-html/assets/vendors/jquery/jquery-3.7.0.min.js	(from https://pixydrops.com/laboix-html/index-2.html)
15:19:40	80427/80427	U-----	200	untouched ('OK')	application/x-javascript	etag:%2213a2b-658d890c-d279a2dfa0ccacfd;gz%22	https://pixydrops.com/laboix-html/assets/vendors/bootstrap/js/bootstrap.bundle.min.js	C:/Kuliah/template/template_project_LAB_NCS/pixydrops.com/laboix-html/assets/vendors/bootstrap/js/bootstrap.bundle.min.js	(from https://pixydrops.com/laboix-html/index-2.html)
15:19:41	15505/15505	U-----	200	untouched ('OK')	application/x-javascript	etag:%223c91-658d890c-727d52c973de2726;gz%22	https://pixydrops.com/laboix-html/assets/vendors/jarallax/jarallax.min.js	C:/Kuliah/template/template_project_LAB_NCS/pixydrops.com/laboix-html/assets/vendors/jarallax/jarallax.min.js	(from https://pixydrops.com/laboix-html/index-2.html)
15:19:41	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Wed,%2005%20Nov%202025%2008:19:39%20GMT	https://pixydrops.com/laboix-html/assets/vendors/jquery-ui/jquery-ui.js	C:/Kuliah/template/template_project_LAB_NCS/pixydrops.com/laboix-html/assets/vendors/jquery-ui/jquery-ui.js	(from https://pixydrops.com/laboix-html/index-2.html)
15:19:41	2381/2381	U-----	200	untouched ('OK')	application/x-javascript	etag:%2294d-658d890c-b8359a9efb3452ab;gz%22	https://pixydrops.com/laboix-html/assets/vendors/jquery-ajaxchimp/jquery.ajaxchimp.min.js	C:/Kuliah/template/template_project_LAB_NCS/pixydrops.com/laboix-html/assets/vendors/jquery-ajaxchimp/jquery.ajaxchimp.min.js	(from https://pixydrops.com/laboix-html/index-2.html)
15:19:42	1266/1266	U-----	200	untouched ('OK')	application/x-javascript	etag:%224f2-658d890c-85cc94bccb2b08fd;gz%22	https://pixydrops.com/laboix-html/assets/vendors/jquery-appear/jquery.appear.min.js	C:/Kuliah/template/template_project_LAB_NCS/pixydrops.com/laboix-html/assets/vendors/jquery-appear/jquery.appear.min.js	(from https://pixydrops.com/laboix-html/index-2.html)
15:19:42	4454/4454	U-----	200	untouched ('OK')	application/x-javascript	etag:%221166-658d890c-e7fb019df6e2c697;gz%22	https://pixydrops.com/laboix-html/assets/vendors/jquery-circle-progress/jquery.circle-progress.min.js	C:/Kuliah/template/template_project_LAB_NCS/pixydrops.com/laboix-html/assets/vendors/jquery-circle-progress/jquery.circle-progress.min.js	(from https://pixydrops.com/laboix-html/index-2.html)
15:19:42	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Wed,%2005%20Nov%202025%2008:19:40%20GMT	https://pixydrops.com/laboix-html/assets/vendors/jquery-lettering/jquery.lettering.min.js	C:/Kuliah/template/template_project_LAB_NCS/pixydrops.com/laboix-html/assets/vendors/jquery-lettering/jquery.lettering.min.js	(from https://pixydrops.com/laboix-html/index-2.html)
15:19:42	20219/20219	U-----	200	untouched ('OK')	application/x-javascript	etag:%224efb-658d890c-a1d71b68db8a122f;gz%22	https://pixydrops.com/laboix-html/assets/vendors/jquery-magnific-popup/jquery.magnific-popup.min.js	C:/Kuliah/template/template_project_LAB_NCS/pixydrops.com/laboix-html/assets/vendors/jquery-magnific-popup/jquery.magnific-popup.min.js	(from https://pixydrops.com/laboix-html/index-2.html)
15:19:42	21093/21093	U-----	200	untouched ('OK')	application/x-javascript	etag:%225265-658d890c-b8a0fccff3ae6680;gz%22	https://pixydrops.com/laboix-html/assets/vendors/jquery-validate/jquery.validate.min.js	C:/Kuliah/template/template_project_LAB_NCS/pixydrops.com/laboix-html/assets/vendors/jquery-validate/jquery.validate.min.js	(from https://pixydrops.com/laboix-html/index-2.html)
15:19:43	23883/23883	U-----	200	untouched ('OK')	application/x-javascript	etag:%225d4b-658d890c-4fd2fc49391eb46;gz%22	https://pixydrops.com/laboix-html/assets/vendors/nouislider/nouislider.min.js	C:/Kuliah/template/template_project_LAB_NCS/pixydrops.com/laboix-html/assets/vendors/nouislider/nouislider.min.js	(from https://pixydrops.com/laboix-html/index-2.html)
15:19:43	2235/2235	U-----	200	untouched ('OK')	application/x-javascript	etag:%228bb-658d890c-b397ca914931cf26;gz%22	https://pixydrops.com/laboix-html/assets/vendors/wnumb/wNumb.min.js	C:/Kuliah/template/template_project_LAB_NCS/pixydrops.com/laboix-html/assets/vendors/wnumb/wNumb.min.js	(from https://pixydrops.com/laboix-html/index-2.html)
15:19:43	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Wed,%2005%20Nov%202025%2008:19:41%20GMT	https://pixydrops.com/laboix-html/assets/js/laboix.js	C:/Kuliah/template/template_project_LAB_NCS/pixydrops.com/laboix-html/assets/js/laboix.js	(from https://pixydrops.com/laboix-html/index-2.html)
15:20:37	6300/6300	U-----	200	untouched ('OK')	application/x-javascript	etag:%22189c-658d890c-c216c16216bbfeb7;gz%22	https://pixydrops.com/laboix-html/assets/vendors/wow/wow.js	C:/Kuliah/template/template_project_LAB_NCS/pixydrops.com/laboix-html/assets/vendors/wow/wow.js	(from https://pixydrops.com/laboix-html/index-2.html)
15:20:37	44348/44348	U-----	200	untouched ('OK')	application/x-javascript	etag:%22ad3c-658d890c-670933f6e6502e4c;gz%22	https://pixydrops.com/laboix-html/assets/vendors/owl-carousel/js/owl.carousel.min.js	C:/Kuliah/template/template_project_LAB_NCS/pixydrops.com/laboix-html/assets/vendors/owl-carousel/js/owl.carousel.min.js	(from https://pixydrops.com/laboix-html/index-2.html)
15:20:38	7119/7119	U-----	200	untouched ('OK')	application/x-javascript	etag:%221bcf-658d890c-5fde8f80f2e96e7;gz%22	https://pixydrops.com/laboix-html/assets/vendors/imagesloaded/imagesloaded.min.js	C:/Kuliah/template/template_project_LAB_NCS/pixydrops.com/laboix-html/assets/vendors/imagesloaded/imagesloaded.min.js	(from https://pixydrops.com/laboix-html/index-2.html)
15:20:38	37779/37779	U-----	200	untouched ('OK')	application/x-javascript	etag:%229393-658d890c-2401b6b43cb6a890;gz%22	https://pixydrops.com/laboix-html/assets/vendors/isotope/isotope.js	C:/Kuliah/template/template_project_LAB_NCS/pixydrops.com/laboix-html/assets/vendors/isotope/isotope.js	(from https://pixydrops.com/laboix-html/index-2.html)
15:21:25	136822/136822	U-----	200	untouched ('')	application/vnd.ms-fontobject	etag:%2221676-658d890c-90a324736a8f60c8;gz%22	https://pixydrops.com/laboix-html/assets/vendors/fontawesome/webfonts/fa-brands-400.eot	C:/Kuliah/template/template_project_LAB_NCS/pixydrops.com/laboix-html/assets/vendors/fontawesome/webfonts/fa-brands-400.eot	(from https://pixydrops.com/laboix-html/assets/vendors/fontawesome/css/all.min.css)
15:21:25	6340/6340	U-----	200	untouched ('OK')	application/x-javascript	etag:%2218c4-658d890c-3c10b4252673d800;gz%22	https://pixydrops.com/laboix-html/assets/vendors/countdown/countdown.min.js	C:/Kuliah/template/template_project_LAB_NCS/pixydrops.com/laboix-html/assets/vendors/countdown/countdown.min.js	(from https://pixydrops.com/laboix-html/index-2.html)
15:21:25	5095/5095	U-----	200	untouched ('OK')	application/x-javascript	etag:%2213e7-658d890c-21cf72eb8824d255;gz%22	https://pixydrops.com/laboix-html/assets/vendors/jquery-circleType/jquery.circleType.js	C:/Kuliah/template/template_project_LAB_NCS/pixydrops.com/laboix-html/assets/vendors/jquery-circleType/jquery.circleType.js	(from https://pixydrops.com/laboix-html/index-2.html)
15:21:25	147169/147169	U-----	200	untouched ('')	application/javascript	etag:%225eb03cee-23ee1%22	https://cdnjs.cloudflare.com/ajax/libs/Chart.js/2.1.4/Chart.min.js	C:/Kuliah/template/template_project_LAB_NCS/cdnjs.cloudflare.com/ajax/libs/Chart.js/2.1.4/Chart.min.js	(from https://pixydrops.com/laboix-html/index-2.html)
15:21:26	136822/136822	U-----	200	untouched ('')	application/vnd.ms-fontobject	etag:%2221676-658d890c-90a324736a8f60c8;gz%22	https://pixydrops.com/laboix-html/assets/vendors/fontawesome/webfonts/fa-brands-400.eot?	C:/Kuliah/template/template_project_LAB_NCS/pixydrops.com/laboix-html/assets/vendors/fontawesome/webfonts/fa-brands-400d41d.eot	(from https://pixydrops.com/laboix-html/assets/vendors/fontawesome/css/all.min.css)
15:21:26	78460/78460	U-----	200	untouched ('')	font/woff2	etag:%221327c-658d890c-7f0494de4c98c27e;;;%22	https://pixydrops.com/laboix-html/assets/vendors/fontawesome/webfonts/fa-brands-400.woff2	C:/Kuliah/template/template_project_LAB_NCS/pixydrops.com/laboix-html/assets/vendors/fontawesome/webfonts/fa-brands-400.woff2	(from https://pixydrops.com/laboix-html/assets/vendors/fontawesome/css/all.min.css)
15:21:26	92136/92136	U-----	200	untouched ('')	application/font-woff	etag:W/%22167e8-658d890c-99cea264e466356b;;;%22	https://pixydrops.com/laboix-html/assets/vendors/fontawesome/webfonts/fa-brands-400.woff	C:/Kuliah/template/template_project_LAB_NCS/pixydrops.com/laboix-html/assets/vendors/fontawesome/webfonts/fa-brands-400.woff	(from https://pixydrops.com/laboix-html/assets/vendors/fontawesome/css/all.min.css)
15:21:26	751262/751262	U-----	200	untouched ('OK')	image/svg+xml	etag:%22b769e-658d890c-e2cb07ade9abb3af;gz%22	https://pixydrops.com/laboix-html/assets/vendors/fontawesome/webfonts/fa-brands-400.svg	C:/Kuliah/template/template_project_LAB_NCS/pixydrops.com/laboix-html/assets/vendors/fontawesome/webfonts/fa-brands-400.svg	(from https://pixydrops.com/laboix-html/assets/vendors/fontawesome/css/all.min.css)
15:21:27	115/115	---M--	200	added ('OK')	image/png	date:Wed,%2005%20Nov%202025%2008:21:25%20GMT	https://pixydrops.com/laboix-html/assets/vendors/jquery-ui/images/ui-bg_highlight-soft_75_cccccc_1x100.png	C:/Kuliah/template/template_project_LAB_NCS/pixydrops.com/laboix-html/assets/vendors/jquery-ui/images/ui-bg_highlight-soft_75_cccccc_1x100.png	(from https://pixydrops.com/laboix-html/assets/vendors/jquery-ui/jquery-ui.css)
15:21:27	136516/136516	U-----	200	untouched ('')	application/x-font-ttf	etag:%2221544-658d890c-dc97545c20be2bd2;gz%22	https://pixydrops.com/laboix-html/assets/vendors/fontawesome/webfonts/fa-brands-400.ttf	C:/Kuliah/template/template_project_LAB_NCS/pixydrops.com/laboix-html/assets/vendors/fontawesome/webfonts/fa-brands-400.ttf	(from https://pixydrops.com/laboix-html/assets/vendors/fontawesome/css/all.min.css)
15:21:27	34350/34350	U-----	200	untouched ('')	application/vnd.ms-fontobject	etag:%22862e-658d890c-c24536b49561422e;gz%22	https://pixydrops.com/laboix-html/assets/vendors/fontawesome/webfonts/fa-regular-400.eot	C:/Kuliah/template/template_project_LAB_NCS/pixydrops.com/laboix-html/assets/vendors/fontawesome/webfonts/fa-regular-400.eot	(from https://pixydrops.com/laboix-html/assets/vendors/fontawesome/css/all.min.css)
15:21:27	34350/34350	U-----	200	untouched ('')	application/vnd.ms-fontobject	etag:%22862e-658d890c-c24536b49561422e;gz%22	https://pixydrops.com/laboix-html/assets/vendors/fontawesome/webfonts/fa-regular-400.eot?	C:/Kuliah/template/template_project_LAB_NCS/pixydrops.com/laboix-html/assets/vendors/fontawesome/webfonts/fa-regular-400d41d.eot	(from https://pixydrops.com/laboix-html/assets/vendors/fontawesome/css/all.min.css)
15:21:27	13548/13548	U-----	200	untouched ('')	font/woff2	etag:%2234ec-658d890c-a40ebfd03262b79f;;;%22	https://pixydrops.com/laboix-html/assets/vendors/fontawesome/webfonts/fa-regular-400.woff2	C:/Kuliah/template/template_project_LAB_NCS/pixydrops.com/laboix-html/assets/vendors/fontawesome/webfonts/fa-regular-400.woff2	(from https://pixydrops.com/laboix-html/assets/vendors/fontawesome/css/all.min.css)
15:21:27	16772/16772	U-----	200	untouched ('')	application/font-woff	etag:W/%224184-658d890c-3a6ade6a87772864;;;%22	https://pixydrops.com/laboix-html/assets/vendors/fontawesome/webfonts/fa-regular-400.woff	C:/Kuliah/template/template_project_LAB_NCS/pixydrops.com/laboix-html/assets/vendors/fontawesome/webfonts/fa-regular-400.woff	(from https://pixydrops.com/laboix-html/assets/vendors/fontawesome/css/all.min.css)
15:21:27	34052/34052	U-----	200	untouched ('')	application/x-font-ttf	etag:%228504-658d890c-192b81654f0b8664;gz%22	https://pixydrops.com/laboix-html/assets/vendors/fontawesome/webfonts/fa-regular-400.ttf	C:/Kuliah/template/template_project_LAB_NCS/pixydrops.com/laboix-html/assets/vendors/fontawesome/webfonts/fa-regular-400.ttf	(from https://pixydrops.com/laboix-html/assets/vendors/fontawesome/css/all.min.css)
15:21:28	126/126	---M--	200	added ('OK')	image/png	date:Wed,%2005%20Nov%202025%2008:21:26%20GMT	https://pixydrops.com/laboix-html/assets/vendors/jquery-ui/images/ui-bg_glass_75_e6e6e6_1x400.png	C:/Kuliah/template/template_project_LAB_NCS/pixydrops.com/laboix-html/assets/vendors/jquery-ui/images/ui-bg_glass_75_e6e6e6_1x400.png	(from https://pixydrops.com/laboix-html/assets/vendors/jquery-ui/jquery-ui.css)
15:21:28	145515/145515	U-----	200	untouched ('OK')	image/svg+xml	etag:%222386b-658d890c-5ca659ef5372396c;gz%22	https://pixydrops.com/laboix-html/assets/vendors/fontawesome/webfonts/fa-regular-400.svg	C:/Kuliah/template/template_project_LAB_NCS/pixydrops.com/laboix-html/assets/vendors/fontawesome/webfonts/fa-regular-400.svg	(from https://pixydrops.com/laboix-html/assets/vendors/fontawesome/css/all.min.css)
15:21:28	204814/204814	U-----	200	untouched ('')	application/vnd.ms-fontobject	etag:%223200e-658d890c-b9e7b6281c785d2f;gz%22	https://pixydrops.com/laboix-html/assets/vendors/fontawesome/webfonts/fa-solid-900.eot?	C:/Kuliah/template/template_project_LAB_NCS/pixydrops.com/laboix-html/assets/vendors/fontawesome/webfonts/fa-solid-900d41d.eot	(from https://pixydrops.com/laboix-html/assets/vendors/fontawesome/css/all.min.css)
15:21:28	80300/80300	U-----	200	untouched ('')	font/woff2	etag:%22139ac-658d890c-47905fcccb1115cf;;;%22	https://pixydrops.com/laboix-html/assets/vendors/fontawesome/webfonts/fa-solid-900.woff2	C:/Kuliah/template/template_project_LAB_NCS/pixydrops.com/laboix-html/assets/vendors/fontawesome/webfonts/fa-solid-900.woff2	(from https://pixydrops.com/laboix-html/assets/vendors/fontawesome/css/all.min.css)
15:21:28	104280/104280	U-----	200	untouched ('')	application/font-woff	etag:W/%2219758-658d890c-5f9dfbdb87c0b3d9;;;%22	https://pixydrops.com/laboix-html/assets/vendors/fontawesome/webfonts/fa-solid-900.woff	C:/Kuliah/template/template_project_LAB_NCS/pixydrops.com/laboix-html/assets/vendors/fontawesome/webfonts/fa-solid-900.woff	(from https://pixydrops.com/laboix-html/assets/vendors/fontawesome/css/all.min.css)
15:21:29	124/124	---M--	200	added ('OK')	image/png	date:Wed,%2005%20Nov%202025%2008:21:27%20GMT	https://pixydrops.com/laboix-html/assets/vendors/jquery-ui/images/ui-bg_glass_75_dadada_1x400.png	C:/Kuliah/template/template_project_LAB_NCS/pixydrops.com/laboix-html/assets/vendors/jquery-ui/images/ui-bg_glass_75_dadada_1x400.png	(from https://pixydrops.com/laboix-html/assets/vendors/jquery-ui/jquery-ui.css)
15:21:29	204814/204814	U-----	200	untouched ('')	application/vnd.ms-fontobject	etag:%223200e-658d890c-b9e7b6281c785d2f;gz%22	https://pixydrops.com/laboix-html/assets/vendors/fontawesome/webfonts/fa-solid-900.eot	C:/Kuliah/template/template_project_LAB_NCS/pixydrops.com/laboix-html/assets/vendors/fontawesome/webfonts/fa-solid-900.eot	(from https://pixydrops.com/laboix-html/assets/vendors/fontawesome/css/all.min.css)
